01/01/2022,JR西日本本社ＪＲ西日本福知山支社は１日、山陰線立木－綾部間で大雪のため倒木が多数発生し、３１日夜から列車の運行を見合わせていると発表した。園部駅と下山駅、立木駅に特急と普通列車が停車しており、列車ホテルとなる見通しという。１日は山陰線園部－福知山間と舞鶴線の全線で始発から運転を取りやめる予定で、再開時刻の見通しは立っていない。同支社によると、３１日午後７時すぎから立木－綾部間で倒木が発生したため列車が順次運行を見合わせた。園部駅と立木駅には福知山方面行きの特急きのさき、下山駅には福知山方面行きの普通列車が停車しており、計約９０人が車内にいるという。１日午後０時すぎの時点では、体調不良を訴えている人はいないとしている。,社会,【大雪】倒木でJR山陰線の列車停車、車内に計90人「列車ホテル」に,https://www.kyoto-np.co.jp/articles/-/703106
01/01/2022,京都府南丹市八木町西田を走る道路沿いに花壇が整備され、パンジーが冬を彩っている。荒れていたのを住民有志がきれいにし、歩行者やドライバーの気…,社会,ドライバーが笑顔になる花壇のパンジー　京都・南丹、住民有志600本植え,https://www.kyoto-np.co.jp/articles/-/701569
01/01/2022,むっとする熱気でカメラのレンズが曇った。京都府向日市鶏冠井町の「ゆめパレアむこう」の市民温水プールは、１１月初旬の冷え込んだ朝でも室内は温…,特集/取材ノートから,市民温水プール存廃の岐路に　コロナで利用者減、耐用年数超え改修費必要　,https://www.kyoto-np.co.jp/articles/-/700947
01/01/2022,新型コロナウイルスの京都・滋賀の感染状況や相談窓口、予防対策などを随時更新します。,社会,新型コロナウイルスの感染状況と生活情報,https://www.kyoto-np.co.jp/articles/-/230287
01/01/2022,大みそかの嵐山・渡月橋は、朝からの,文化・ライフ,雪でかすむ渡月橋,https://www.kyoto-np.co.jp/articles/-/702970
01/01/2022,市長野－東山　前半１０分、先制点を決め、喜ぶ東山のＭＦ阪田（味の素フィールド西が丘）全国高校サッカー選手権２回戦が３１日、東京都北区の味の素フィールド西が丘で行われ、京都代表の東山は２―０で市長野を下し、選手権初勝利を収めた。東山は攻撃から守備の切り替えが速く相手が攻撃を組み立てる前にボール奪取に成功した。前半１０分、敵陣中央で藤枝がボールを奪うと、右サイドの阪田へ。ドリブルで守備をずらして右足を振り抜いてネットを揺らした。後半は相手にボールを運ばれる場面も増えたが、自陣深くへの侵入を許さず、シュートを１本も打たせなかった。３分には右サイドの松橋のクロスに夘田が頭で合わせてリードを広げた。３回戦は２日、長崎総科大付と対戦する。,スポーツ,京都・東山が選手権初勝利　全国高校サッカー、市長野に2－0　,https://www.kyoto-np.co.jp/articles/-/702968
01/01/2022,改札前の掲示板で、列車の運行状況を調べる利用者（３１日午前１０時２１分、ＪＲ東舞鶴駅）ＪＲ西日本福知山支社は３１日午後１時４５分、大雪のため、舞鶴線の綾部－東舞鶴、山陰本線の福知山－豊岡、播但線の寺前－和田山の運転を終日取りやめると発表した。同支社は「雪が断続的に降り続いているため」としている。山陰本線の浜坂－東浜は午後１時５４分に浜坂行きから運転を再開した。,社会,【大雪】JR舞鶴線の綾部－東舞鶴、山陰本線の福知山－豊岡は終日運休に,https://www.kyoto-np.co.jp/articles/-/702938
01/01/2022,京都府庁京都府と京都市は３１日、新たに２０人が新型コロナウイルスに感染したと速報した。府内の感染者は３万６１９５人になった。京都市発表分が１２人、京都府発表分が８人。年齢や性別などは、京都府と京都市が夜に公表する。,医療・コロナ,京都で新たに20人感染　新型コロナ、31日速報,https://www.kyoto-np.co.jp/articles/-/702955
01/01/2022,新型コロナウイルスのオミクロン株（国立感染症研究所提供）京都府は３１日、新型コロナウイルスの変異株「オミクロン株」に新たに３０～４０代の男女計１０人が感染したと発表した。いずれも軽症か無症状だが、７人の感染経路が不明という。府によると、居住地別では１人が滋賀県で残りは京都市。１人を除きワクチンを２回接種済みだった。感染経路が分かった３人のうち２人はほかのオミクロン株感染者の家族や会社の同僚で、残る１人は海外渡航歴があった。,医療・コロナ,京都で新たに10人オミクロン株感染,https://www.kyoto-np.co.jp/articles/-/702943
01/01/2022,脇本さん（左から２人目）が考えた四字熟語「笑陽多賀」を書いた絵馬を制作する利休さん（右端）ら＝京都府井手町多賀・高神社地元の小学生が考案した四字熟語を書いた大絵馬作りが、このほど京都府井手町多賀の高神社で行われた。「太陽のように明るい笑顔が地元にあふれるように」との願いを込めた「笑陽（ええやん）多賀」を、文字の中にハートマークをあしらった書体でアーティストが表現し、児童らも鮮やかに色を付けた。１０年前から毎年、山本光則宮司（５７）が知人の利休さん＝大阪市＝に制作を依頼している。四字熟語は多賀小の５、６年生から募り、今回は６年の女子児童（１２）の「笑陽多賀」が採用された。縦１メートル、横１・５メートルほどの絵馬に利休さんが筆書きし、脇本さんら児童３人も手伝った。女子児童は「ハートがかわいい。考えた言葉をたくさんの人に見てもらえるのはうれしい」と話していた。完成した大絵馬は約１年間、境内に飾るという。,社会,大絵馬に♡マークいっぱい「笑陽多賀」　京都・井手の高神社,https://www.kyoto-np.co.jp/articles/-/700915
01/01/2022,強い寒波の影響で、京都府北部では３１日、断続的に雪が降り続いた。ＪＲは一部区間で列車を運休し、帰省客などに影響が出た。　京都地方気象台によ…,社会,大雪降り続く京都府北部　電車運転見合わせで足止め食う人も,https://www.kyoto-np.co.jp/articles/-/702930
01/01/2022,JR東舞鶴駅ＪＲ西日本は３１日午後０時半、大雪のため、舞鶴線の綾部－東舞鶴の運転取りやめについて、当初発表の３１日午後５時までを午後８時までに延長すると発表した。山陰本線の福知山－豊岡、播但線の寺前－和田山は午後５時までの運転取りやめで変更していない。山陰本線の浜坂－東浜は午後１時５４分に浜坂行きから運転を再開するとした。,社会,【大雪】JR舞鶴線の運転取りやめ3時間延長,https://www.kyoto-np.co.jp/articles/-/702927
01/01/2022,雪で白くかすんだ渡月橋（３１日午前１１時３分、京都市右京区）京都市右京区と西京区にまたがる京都を代表する観光地嵐山では３１日昼前、どんよりとした曇り空の下、ときおり吹雪が舞い冷たい風が吹く中をダウンジャケットなど厚い防寒着姿で渡月橋を行き交う姿が目立った。旅行バッグやケースなど重い荷を持つ人の姿はほとんどなかった。京都地方気象台の観測ではこの日午前１１時の気温は２・５度で、午後から夕方にかけて降水確率は高まるという。,社会,京都・嵐山に吹雪舞う　渡月橋行き交う人々もしっかり防寒,https://www.kyoto-np.co.jp/articles/-/702918
01/01/2022,京都府福知山市で養蚕を継承しようと奮闘している男性が、今年初めてできた繭からお守りを作った。兵庫県丹波市の高座神社（同市青垣町）境内にある…,社会,繭のお守り、糸を紡ぐ「縁結び」　養蚕継承へ奮闘する男性が神社に奉納　,https://www.kyoto-np.co.jp/articles/-/702536
01/01/2022,陸上女子長距離で五輪４大会連続出場の福士加代子（３９）＝ワコール＝が、来年１月の全国女子駅伝で「ラスト駅伝」に挑む。第３２回（２０１４年）…,特集/全国女子駅伝,ラスト駅伝に挑む福士加代子「全力で楽しむ」　古里・青森からエントリー,https://www.kyoto-np.co.jp/articles/-/702342
01/01/2022,来年の寅（とら）年に合わせて地元の女性が描いたトラの大絵馬が、京都府京丹波町口八田の葛城神社に奉納された。力強さがにじむ大きなトラの顔が、…,社会,トラの大絵馬、右目には青い地球　描いた女性の思い　京都・京丹波　,https://www.kyoto-np.co.jp/articles/-/702252
01/01/2022,京都府警木津署管内（京都府木津川市と相楽郡）で、死亡事故が増加傾向にある。２０２１年１～１１月末までで人身交通事故が１１７件発生し、前年同…,社会,京都・木津署管内、交通死亡事故が増加傾向「基本的な確認作業を」,https://www.kyoto-np.co.jp/articles/-/702167
01/01/2022,新型コロナ禍２年目となった２０２１年はデルタ株の流行もあり、京都府宇治市では２０４４人（２８日時点）と２０年の７倍超の感染者が出た。流行の…,特集/新型コロナウイルス,21年コロナ感染者数は昨年の7倍超、8月は月別で過去最多　京都・宇治市,https://www.kyoto-np.co.jp/articles/-/702166
01/01/2022,京都サンガＦＣが、１２年ぶりとなるＪ１昇格を決めた。Ｊ２で過ごした２０１１年～２１年を振り返る運動部ツイッターのアンケート結果とともに、１１年間の悲喜こもごもを間近で見てきた歴代番記者が思いの丈を語り合った。  国貞仁志　２０００年入社。計３度番記者を務め、１１年からは３年間担当。 大竹逸朗　０２年入社。１４～１７年に担当。 山下　悟　０３年入社。１７～１９年に担当。 笠原良介　１７年入社。今季から担当。  ＜記憶に残る試合＞　柏戦１３失点完敗　つらい取材だった　ＰＯセレッソ戦、応援に感動  山　サンガがＪ２下位にあえいでいた１８年の第２２節福岡戦。１－０で６試合ぶりに勝利し、Ｊ３降格圏の２１位との勝ち点差を広げた。あの時は…,スポーツ,「つらい取材だった…」サンガで最も記憶に残る試合は？　番記者座談会,https://www.kyoto-np.co.jp/articles/-/701401
01/01/2022,「七菌八起」と書いて「ななころなやおき」と読ませる。住友生命保険が公募した創作四字熟語の今年の最優秀作品だ。感染の波が何度来ても立ち上がろ…,社会,コラム凡語：正月の帰省,https://www.kyoto-np.co.jp/articles/-/702892
01/01/2022,京都府でも６月１５日からコロナワクチンの大規模接種が始まり、京都サンガＦＣのホームスタジアムであるサンガスタジアムｂｙ　ＫＹＯＣＥＲＡは、…,スポーツ,サンガの2021年を振り返る　コラム「紫の熱源」サッカークラブの理念,https://www.kyoto-np.co.jp/articles/-/701345
01/01/2022,全国都道府県対抗女子駅伝第40回大会が2022年1月16日に開催されます。長い歴史の中には、オリンピックや世界選手権で活躍した名ランナーが各都道府県の代表としてこの大会を走っています。大会40回の節目を前に過去の大会のゴールシーンや名場面を写真で振り返ります。今回は１区から９区までの各区を最速タイムで走った最高記録保持者を紹介します。,特集/全国女子駅伝,1区と4区は広中、9区は福士　区間歴代最高記録　全国女子駅伝　全9区間,https://www.kyoto-np.co.jp/articles/-/697426
01/01/2022,雪が降り積もったJR米原駅前（滋賀県米原市）大雪の影響により、３１日午前９時時点で、東海道新幹線は名古屋－京都で速度を落として運転しており、運行に遅れが生じている。この影響で東京から直通の山陽新幹線でも１０～１５分の遅れが出ている。米原駅では、雪がしんしんと降り続き、駅周辺の積雪が増している。,社会,【大雪】東海道新幹線や山陽新幹線の運行に遅れ　雪で徐行運転,https://www.kyoto-np.co.jp/articles/-/702891
01/01/2022,３１日夜の京都府と滋賀県の天気分布予測図（気象庁ＨＰより）強い寒波の影響で、京都府内は３１日朝、京都府北部を中心に大雪となっており、福知山市や綾部市、南丹市の山間部などで積雪が増え始めている。京都地方気象台は、３１日昼前から１日明け方が雪のピークとみて、交通障害や初詣での転倒事故などに注意を呼び掛けている。午前８時現在、府内の積雪は次の通り（かっこ内は３０日からの増加分、単位はセンチ）宮津市上世屋　８５（＋１８）   綾部市五泉町　８４（＋２８）   舞鶴市寺田　６８（＋２１）   福知山市雲原　６０（＋３１）   南丹市美山町知見　５８（＋２８）   舞鶴市街　３１（＋９）   京都市左京区広河原　３０（＋２３）   京丹後市峰山町　１４（＋６）３１日午前６時～１日午前６時に予想される降雪量は次の通り   北部山地、南丹・京丹波、京都・亀岡の山地　６０   北部平地　５０   京都・亀岡の平地　５   山城中南部　３,社会,【大雪】京都府北部で積雪増える　ピークは31日昼前から1日明け方,https://www.kyoto-np.co.jp/articles/-/702881
01/01/2022,詐欺被害を防いで感謝状を受け取った手塚さん（中央）と支店長の林淳二さん（右）＝京都府宇治市宇治・宇治署米国人の男をかたり、写真共有アプリ「インスタグラム」で出会った京都府久御山町の３０代女性に恋愛感情を示し、約３００万円をだまし取ろうとした詐欺被害を防いだとして、京都府警宇治署などは京都銀行久御山町支店（同町佐山）と同店課長代理の手塚祐介さん（４２）に感謝状を贈った。１１月２４日、来店した女性が振り込み方法を尋ね、手塚さんがＡＴＭ（現金自動預払機）に案内。女性はスマートフォンの画面で英文を見ながら、外国人とみられる名義の口座へ送金しようとした。高額さを不審に思った手塚さんが目的を尋ねると、女性は「米国人に頼まれた」などと答えたため、詐欺の可能性があると伝え、警察に通報した。同署によると、女性はインスタグラムで男に好意を示され、「プレゼントを贈ったが送料が足りなかった」などと現金を要求されたという。「国際ロマンス詐欺」と呼ばれる手口で、前田昭人署長から感謝状を受け取った手塚さんは「思い切って声を掛け、被害を防げてよかった」と話した。,社会,国際ロマンス詐欺、銀行員の機転で300万円被害防ぐ　京都府警が感謝状,https://www.kyoto-np.co.jp/articles/-/702544
01/01/2022,＜京都＞ 【駐車】伏見署＝,社会,1日の主な交通取り締まり,https://www.kyoto-np.co.jp/articles/-/702171
01/01/2022,京都市下京区ＪＲ京都駅ビル周辺に集まる多数の消防車（３１日午前８時３２分、京都市下京区）３１日午前８時ごろ、京都市下京区の京都駅ビルから「１１階レストラン街の排気口から煙が出ている」と１１９番通報があり、京都市消防局の消防車２０台が出動した。市消防局によると、調理中の煙を火災通報装置が検知したのが原因とみられ、火事ではないという。ＪＲ京都駅前は駆け付けた消防車で騒然とした雰囲気となり、駅利用者らが何事かと心配そうに見つめていた。,社会,京都駅ビルに消防車20台出動　調理中の煙検知で,https://www.kyoto-np.co.jp/articles/-/702878
01/01/2022,京都市交通局は１２月１日から市バスの新路線「河原町三条―国道東野」を新設し、２４年ぶりに山科区内で運行を復活させる。新型コロナウイルス禍で京阪バス（南区）が減便したことを受け、住民が市による補完を要望していた。地下鉄東西線の開通後、市内１１行政区で唯一市バスが走っていなかった山科で、夜間に毎日２便を運行。東西線が災害で不通となった際には、代替ルートとしての活用も期待されるという。＝１１月１０日掲載  　１２月１日、京都市山科区のバス停「国道東野」に到着した特８０号系統の初便は、,社会,京都市バスが山科で24年ぶり復活運行　住民待望で初便は超満員、現在は,https://www.kyoto-np.co.jp/articles/-/701767
01/01/2022,全日本大学女子選抜駅伝は３０日、静岡県富士宮市の富士山本宮浅間大社前から富士市の富士総合運動公園陸上競技場までの７区間４３・４キロで行われ、立命大は２時間２６分１９秒で４位だった。名城大が２時間２２分２４秒で４大会連続４度目の優勝。１０月に５連覇を飾った全日本大学女子駅伝とともに４年連続の「２冠」を達成した。２位は大東大、３位は日体大。京都勢では、佛大が１４位、京産大が１９位、京都光華女大が２１位。  　立命大は１１位でたすきを受けた２区村松灯（立命館宇治高出）が６位に浮上。３区御崎舞と４区中地こころ（立命館宇治高出）で３位まで上げた。５区で７位に後退したが、６区飛田凜香（比叡山高出）が区間タイ記録で走り、７区小林朝も区間２位と好走した。  　名城大は１区谷本七星がトップでたすきをつなぎ、４区山本有真が後続との差を５１秒に広げ、独走した。エース区間の５区（１０・５キロ）で、拓大の不破聖衣来が区間記録を１分５４秒更新する３２分２３秒をマークした。  ■総合力、終盤追い上げ  　７位でたすきを受けた立命大の６区飛田は８秒先の６位チームではなく、約１分の差がある５位を目標に定めた。「アンカー小林が…,スポーツ,「総合力で戦った」　立命大、意地の4位　全日本大学女子選抜駅伝,https://www.kyoto-np.co.jp/articles/-/702686
01/01/2022,ラグビーの全国高校大会は３０日、花園ラグビー場で２回戦１６試合が行われ、前回準優勝の京都成章は３９―７で城東（徳島）に快勝して初戦を突破した。来年１月１日の３回戦で大阪桐蔭（大阪第３）と対戦する。光泉カトリックは０―４８で東海大大阪仰星（大阪第２）に敗れ、２大会ぶりの３回戦進出はならなかった。  　京都成章は前半で５トライを奪取。ＦＷは力強いラインアウトモールで先制トライを決め、バックスもＳＯ大島を起点にＷＴＢ金内の連続トライなどで突き放した。光泉は前半だけで４トライを許した。後半も体格で勝る相手に押し込まれ、無得点に終わった。  　３連覇を狙うＡシードの桐蔭学園（神奈川）が昌平（埼玉）に６４－０で大勝し、同じＡシードで選抜大会を制した東福岡が初出場の専大玉名（熊本）を８１－０で倒した。Ｂシードの大阪桐蔭は札幌山の手（南北海道）に２２－７で逆転勝ち。シード校はすべて勝ち上がった。  ■快勝も後半失速に反省  　京都府予選の決勝から１カ月半。京都成章は先発メンバーを６人入れ替え、花園の初戦に臨んだ。「調子の上がってきた…,スポーツ,シード校の京都成章、貫禄の初戦突破　「ミス多かった。まだまだ」　全国高校ラグビー,https://www.kyoto-np.co.jp/articles/-/702692
01/01/2022,日吉神社に奉納されたトラを描いた絵馬（京都府亀岡市河原林町）京都府亀岡市河原林町の日吉神社に、近くの男性が来年の干支（えと）であるトラを描いた絵馬を奉納した。「新型コロナウイルスを食べて退散させてほしい」と願いを込め、口を大きく開けたトラが参拝者を出迎える。描いた山木幹男さん（７２）は、氏子総代を務めていた７年前から「うっそうとした神社を明るくしたい」と年末に奉納し、今年で８枚目。９月から制作を始め、今月中旬に鳥居の近くに飾った。絵馬は縦９０センチ、横１８０センチで、油やアクリル絵の具などで描いた。朝霧が出ている山の上にトラが泰然と座っている。背景には青や桃色も使い、明るい雰囲気に仕上げた。山木さんは「コロナ禍で霧の中にいるようだが、退散を願って描いた」と話した。,社会,コロナ退散願い、トラ描く　京都・日吉神社、元氏子総代が8年続け絵馬奉納,https://www.kyoto-np.co.jp/articles/-/702303
01/01/2022,JR西日本ＪＲ西日本によると、３１日午前６時現在、北陸線の米原－近江塩津間、琵琶湖線（東海道線）の野洲－米原間、湖西線の京都－近江塩津間は昼ごろまで本数を減らして運転している。一部特急の取りやめもあり、山陰方面に走る「スーパーはくと号」、北近畿方面の「まいづる号」、山陰方面の「はまかぜ号」で計３５本の運転を休止している。,社会,【31日午前6時時点】JR西が琵琶湖線や北陸線で本数減らして運転　特急で運休多数,https://www.kyoto-np.co.jp/articles/-/702846
