12/03/2021,芮成鋼（ルイ・チョンガン）氏が筆者に残した印象は強烈だった。ルイ氏は中国国営中央テレビ（CCTV）の有名な若手キャスターで、その身なりと同様、完璧な英語を話した。初めて会ったのは2014年1月、世界経済フォーラム年次総会（ダボス会議）での安倍晋三首相（当時）の記者会見だ。彼は、自分が東京にいる時は安倍氏と同じスポーツジムを使っていると前置きした上で厳しい質問を浴びせた。その姿は自信と自己愛にあ...,FT,[FT]安泰でない中国エリート　名声しのぐ共産党支配,https://www.nikkei.com/article/DGXZQOCB0113O0R01C21A2000000/
12/03/2021,【ワシントン=長沼亜紀】米労働省が2日発表した失業保険統計（季節調整済み）によると、11月21～27日の週間の新規失業保険申請件数は22万2000件で、前週の改定値から2万8000件増えた。2週ぶりの増加だが、ダウ・ジョーンズまとめの市場予測（24万件程度）は下回った。前週は52年ぶりの低水準まで急減していた。アマースト・ピアポント証券のエコノミストは21～27日の週の申請件数について、感謝祭の休日を挟むため変動が大きくなった可能性があると指摘。「（変動を取り除いた）基調は緩やかな減少傾向にある」との見方を示した。一方、総受給者数は14～20日の週は195万6000人で、前の週の改定値から10万7000人減り、新型コロナウイルス感染が本格化して以降の最低水準となった。,北米,米失業保険申請、22万件　2週ぶり増加,https://www.nikkei.com/article/DGXZQOGN02E5V0S1A201C2000000/
12/03/2021,【ロンドン=佐竹実】欧州連合（EU）の専門機関である欧州疾病予防管理センター（ECDC）は2日、新型コロナウイルスの変異型「オミクロン型」が数カ月後に、域内の感染者全体の半数超を占める可能性があるとの見通しを発表した。南アフリカなどで発見されたオミクロン型は、欧州各地で広がっている。ECDCのアンドレア・アモン長官は「オミクロン型の感染拡大を遅らせるには様々なアプローチが求められる。未接種者へのワクチン接種、40歳以上へのブースター接種（追加接種）が必要だ」と指摘した。ECDCの2日のまとめでは、スペインやドイツなど13カ国で70件のオミクロン型感染が確認された。多くはアフリカ南部への渡航歴があった。全てが無症状か軽症で、重症者や死者は報告されていない。,新型コロナ,オミクロン型、数カ月後に感染の半分超も　EUが見通し,https://www.nikkei.com/article/DGXZQOGR02E4Q0S1A201C2000000/
12/03/2021,【カイロ=久門武史】石油輸出国機構（OPEC）とロシアなど非加盟の主要産油国でつくる「OPECプラス」は2日、現行の原油増産を2022年1月も続けると決めた。毎月日量40万バレルずつ増産する従来の方針を維持する。ニューヨーク市場の原油先物は同日、需給の緩みを警戒した売りで一時、前日比5%下落した。新型コロナウイルスの変異型「オミクロン型」による需要減を警戒し増産を停止する案も取り沙汰されたが、見送った。米国など石油備蓄の放出に動く消費国に配慮し「現状維持」としたもようだ。米国などが求めてきた追加増産はしない。ニューヨーク市場のWTI（ウエスト・テキサス・インターミディエート）原油先物は同日、一時1バレル62ドル台と前日比5%下落した。増産停止の観測があったため、需給が緩むとの思惑から売りが膨らんだ。原油相場は10月に7年ぶり高値をつけていたが、供給不足は冬の需要が峠を越す1月以降、解消する見通しだ。オミクロン型の感染拡大による移動制限で燃料消費が鈍るとの見方も強い。供給過剰は価格下落につながるが、バイデン米政権が主導した備蓄放出の発表直後にOPECプラスが増産停止を打ち出せば、消費国との亀裂を深めかねなかった。OPECプラスは消費国が求めた追加増産を重ねて拒んできた経緯がある。,中東・アフリカ,OPECプラス、原油増産ペース維持　WTI一時5%安,https://www.nikkei.com/article/DGXZQOGR02CFH0S1A201C2000000/
12/03/2021,日欧など有志国主導で世界貿易機関（WTO）改革の再起動をめざす動きが強まってきた。日米欧や中国、ブラジルなど67カ国・地域は2日、サービス業の許認可手続きの透明性を高める統一ルールの導入で合意した。環境や産業補助金などでも同様の枠組みを模索する。全会一致にこだわらず国際ルールづくりを実質的に進める狙いだが、実効性に課題も残る。スイスのジュネーブで開く予定だったWTO閣僚会議は新型コロナウイルスの...,経済,WTO改革、有志国主導で再起動　サービス業ルール採択,https://www.nikkei.com/article/DGXZQOUA021Q70S1A201C2000000/
12/03/2021,【ルカ（フィンランド）=共同】フリースタイルスキーのワールドカップ（W杯）は2日、フィンランドのルカでエアリアルの今季開幕戦が行われ、日本勢は決勝に進めなかった。女子で碓氷衣織（早大）が36位だった。男子で18歳の五十嵐晴冬（日体大）が26位、前回2018年平昌冬季五輪代表の40歳、田原直哉（ガイアスジャパン）が33位にとどまった。,スポーツ,五十嵐26位、碓氷は36位　スキーW杯エアリアル,https://www.nikkei.com/article/DGXZQOKC02E680S1A201C2000000/
12/03/2021,【サンパウロ=宮本英威】ブラジル地理統計院(IBGE)が2日発表した2021年7～9月期の実質国内総生産（GDP）は前四半期比で0.1%減となった。4～6月期(0.4%減)に続いて2四半期連続のマイナス成長となり、定義上の景気後退となった。干ばつによる農産物の不振が響いた。ブラジルの景気後退は、新型コロナウイルスの感染が広がった20年1～3月期、4～6月期に2四半期連続でマイナス成長となって以来となる。分野別では、新型コロナの感染者数の減少による経済活動の再開に伴ってサービス業は前四半期比で1.1%増となったものの、農牧畜業が8%減と大幅に落ち込んで全体を引き下げた。GDPは前年同期比では4%増だった。3四半期連続のプラスだった。要因の一つは農産物の生産低迷だ。ブラジル国家食糧供給公社（CONAB）によると、2020年10月～21年9月の穀物生産量の推定は約2億5200万トンと、前の年度比2%減となった。約90年ぶりとされる歴史的な降雨の少なさで、主力のトウモロコシや豆類といった穀物の生産が低調に推移した。この結果、インフレも引き起こした。10月の消費者物価上昇率は年率で10.67%となった。5年9カ月ぶりの高い上昇率だ。トマトやジャガイモといった農作物だけでなく、通貨安による輸入品、原油高騰を受けたガソリンの販売価格が上昇している。「鶏肉や食用油などの値上がりで家計は厳しい」。最大都市サンパウロに住む50歳代の女性美容師は嘆く。店舗を訪れる顧客は新型コロナの感染が広がる前まで「十分には戻っていない」。収入減とインフレのダブルパンチに直面している市民は多く、生活の水準を引き下げるケースも目立つ。実質経済成長率見通しの下方修正も相次いでいる。中銀が民間エコノミストの予測を集計して毎週公表する「FOCUS」では、21年通年は4.78%増と、7週連続で引き下げられた。22年については8週連続の下方修正で、0.58%増まで落ち込んでいる。中銀はインフレ抑制を優先しており、これまで6会合連続で政策金利の引き上げに動いてきた。今月7～8日に開く会合でも利上げが確実視されている。今後は、景気停滞とインフレが共存する「スタグフレーション」への懸念が一段と増してくる可能性もある。ブラジルは新型コロナの累計感染者数が世界で3番目に多い。今年6月には1日の新規感染者が11万人超まで増えていたが、足元では1万人前後まで下がった。必要なワクチン接種を終えた比率は人口の6割を超えたが、経済全体は思うようには浮上していない。11月30日には、拡散の勢いはデルタ型を超えるとの懸念がある、新たな変異型「オミクロン型」も確認されている。,中南米,ブラジル景気後退、7～9月GDP0.1%減　干ばつ響く,https://www.nikkei.com/article/DGXZQOGN020DR0S1A201C2000000/
12/03/2021,岸田文雄首相は首相補佐官に自民党岸田派の寺田稔衆院議員を起用する方針だ。近く辞令を交付する。寺田氏は衆院当選6回で財務省出身。総務副大臣や党国防部会長などを歴任した。内閣官房参与には石原伸晃自民党元幹事長を充てる...,岸田新政権,首相補佐官に寺田稔氏を起用へ、内閣参与に石原伸晃氏,https://www.nikkei.com/article/DGXZQOUA02DO50S1A201C2000000/
12/03/2021,【シンガポール=谷繭子】シンガポール保健省は2日、新型コロナウイルスの「オミクロン型」の感染者が2人確認されたと発表した。同国での確認は初めて。1日の南アフリカからの渡航者で、入国時のPCR検査で判明したという。感染者はモザンビークから乗り継いだシンガポール永住権を持つ男性と、南アから帰国したシンガポール人女性で、いずれもワクチンを2回接種済みだという。専門病棟に入院しており、せき、喉の痛みなどの軽症状を示している。同乗していた19人については陰性だったが、隔離した。ワクチンが普及したシンガポールでは、国際往来の規制を徐々に緩和していた。オミクロン型への感染例が世界で増えたことを受け、海外からの到着時のコロナ検査を厳しくした一方、完全入国停止などの措置はとっていない。,新型コロナ,シンガポールでオミクロン型初確認　南アからの到着2人,https://www.nikkei.com/article/DGXZQOGM02DA00S1A201C2000000/
12/03/2021,2日の東京株式市場で伊藤園株が7日続落し、一時は前日比490円（7%）安い6050円と半年ぶりの安値をつけた。新型コロナウイルスの「オミクロン型」による飲料需要への悪影響が意識されたほか、コーヒー豆など原料費の高騰が収益を圧迫するとの連想が売りを促した。終値は470円（7%）安の6070円と安値水準のまま引けた。売買代金は前日比7割増えた。オミクロン型が国内で確認され、行動制限によりオフィス周辺のコンビニエンスストアや自動販売機向けの販売が減るとの懸念が浮上した。さらにコーヒー豆の米指標先物価格が10年ぶり高値圏で推移。タリーズコーヒー事業などで「コスト増に伴う収益悪化懸念が強まった」（国内証券）。1日には2022年4月期の売上高予想を4031億円と、従来予想から69億円下方修正した。夏場の長雨で飲料販売が伸び悩んだほか、コロナ禍からの消費回復が想定より遅れているようだ。一方で純利益は前期比83%増の128億円の従来予想を据え置いており「食品セクターでは健闘といえる」（auカブコム証券の河合達憲チーフストラテジスト）。株価は年初来安値の5880円に近づいており、下げ止まりを期待する声も多い。,国内株概況,伊藤園、半年ぶり安値　原料費の高騰を嫌気,https://www.nikkei.com/article/DGXZQOUB0254L0S1A201C2000000/
12/03/2021,愛知県地盤の第二地銀の愛知銀行と中京銀行が経営統合する方向で最終調整に入った。長年にわたり再編観測が浮かんでは消えていた両行が動き出す背景には、政府・日銀の支援策や先行きが見通しにくい新型コロナウイルス禍の影響がある。くすぶっていた他の地方の統合構想が前進する契機になる可能性がある。両行が地盤とする中部地方は、メガバンクや他県の地銀が入り乱れて激しい融資競争を繰り広げることから「ナゴヤ金利」と呼ばれる低金利が続いて...,地域金融,愛知・中京銀行統合へ　公的支援やコロナ禍で慎重論一転,https://www.nikkei.com/article/DGXZQOUB02CJW0S1A201C2000000/
