12/04/2021,【ニューヨーク=共同】米中西部ミシガン州オックスフォードの高校で男子生徒（15）=第1級殺人などの疑いで訴追=が拳銃を乱射、4人が射殺された事件で、地元検察当局は3日、「悲劇に加担した者に責任を取らせる」などとして過失致死容疑で男子生徒の両親を訴追した。米メディアによると、未成年者による学校での乱射事件で親が訴追されるのは異例だ。両親は3日午後に出廷予定だったが行方が分からなくなっており、地元警察が行方を捜している。,北米,米乱射、生徒の両親訴追　過失致死疑い,https://www.nikkei.com/article/DGXZQOGN040AV0U1A201C2000000/
12/04/2021,激動の一週間のトリを飾った11月の米雇用統計は、金融政策の正常化を後押しする内容と受け止められた。米債券市場では将来の景気が冷え込むとの見方から長期金利が低下し、短期金利との利回り差が縮小する流れが強まった。米債が発する景気の警戒シグナルを受け、米株式市場では買いをためらう投資家が増えている。3日発表の11月の雇用統計は、失業率が4.2%と前月（4.6%）から大幅に低下した。半面、非農業部門の雇...,NY特急便,米債市場が発する株安シグナル（NY特急便）,https://www.nikkei.com/article/DGXZQOGN00002_U1A201C2000000/
12/04/2021,【ワシントン=中村亮】ブリンケン米国務長官は3日、中国が台湾を侵攻するシナリオについて「それは潜在的に悲惨な決断だ」と語った。中国が武力による中台統一を目指さないよう警告する発言だ。ブリンケン氏がロイター通信のイベントにオンラインで参加した。台湾をめぐり「中国が数年間にわたり現状を変えようとしてきた」と指摘。「多くの人々や中国をはじめとする誰の利益にもならない恐ろしい結末につながる危機を起こさないように中国の指導者にはとても慎重に考えてほしい」と述べた。バイデン米政権は2022年2月の北京冬季五輪に外交使節団を派遣しない「外交的ボイコット」を検討している。ブリンケン氏は各国と五輪への対応について話しているとしつつ「各国が近く判断を下すと思う」と語り、結論を各国に委ねる考えを示唆した。11月末に再開したイラン核合意の再建交渉をめぐり「イランは現時点で（合意の）再履行に向けて必要な行動を真剣に考えていないようだ」と批判した。イランは米国に対して経済制裁の全面解除を求めるが、米国は一部を残す考えで溝が深い。ブリンケン氏は「再履行の道が行き詰まれば別のオプションを考えると我々は主張してきた」と語り、交渉が決裂した場合にも備える考えを改めて強調した。,バイデン政権,米国務長官「台湾侵攻は悲惨な決断」　中国に警告,https://www.nikkei.com/article/DGXZQOGN040580U1A201C2000000/
