12/06/2021,6日前場寄り付きの東京株式市場で日経平均株価は反落し、前週末に比べ300円ほど安い2万7700円台前半で推移している。新型コロナウイルスの変異型「オミクロン型」の感染拡大への懸念から、リスク回避姿勢を強めた投資家の売りに押されている。前週末の米株式市場では主要3指数がそろって下落。ハイテク株比率が高いナスダック総合株価指数が1.9%安と下落率が大きかった。東京市場でもハイテク関連銘柄の一部の重荷として意識されている。ソフトバンクグループは大幅安。7%超下げており、1銘柄で日経平均を90円ほど下押ししている。前週末の米債券市場では、長期金利が1.3%台に低下した。利ざやが悪化するとの見方から、大手銀行や保険といった金融関連の一部には売りが出ている。寄り付きは高く始まった。日経平均が前週末に高値で引け、日本株の下値の堅さを確認したと見た投資家の買いが入った。ただ、買いは長く続かなかった。JPX日経インデックス400と東証株価指数（TOPIX）はいずれも反落している。楽天グループやZHDが下落。中外薬や第一三共が売られ、SOMPOや三菱UFJも下げている。一方、川崎汽は連日で大幅高。デンカや日水、花王も上昇している。〔日経QUICKニュース（NQN）〕,国内株概況,東証寄り付き　反落し300円超安　オミクロン型への警戒根強く,https://www.nikkei.com/article/DGXZASS0ISS11_W1A201C2000000/
12/06/2021,米国の1ドルショップ大手2社は、その社名からしてほとんど見分けがつかない。ダラー・ゼネラルもダラー・ツリーも、予算の限られた買い物客に主に低価格帯の商品や必需品を提供することで成功を収めている。新型コロナウイルスで家庭内消費が急増した波に乗った両社だが、2021年の業績は20年と比べると厳しい。また新たな問題も浮上している。サプライチェーン（供給網）の混乱と物流費や人件費の上昇がすべて利益を圧迫...,FT,[FT・Lex]「似て非なる」米1ドルショップ大手2社,https://www.nikkei.com/article/DGXZQOCB036RQ0T01C21A2000000/
12/06/2021,6日の東京株式市場で日経平均株価は続伸して始まった。始値は前週末比40円39銭高の2万8069円96銭。下値の堅さを確認したとして、景気敏感銘柄の一部に買いが先行した。半面、新型コロナウイルスの変異型「オミクロン型」の感染拡大への懸念から、前週末の米株式市場で主要3指数がそろって下落したことが重荷。日経平均は小幅ながら下げに転じる場面がある。〔日経QUICKニュース（NQN）〕,国内株概況,日経平均、小幅な値動きで始まる　オミクロン型懸念重荷,https://www.nikkei.com/article/DGXZASFL06HNJ_W1A201C2000000/
12/06/2021,6日早朝の東京外国為替市場で円相場は上昇して始まった。8時30分時点では1ドル=113円03～04銭と、前週末17時時点に比べ34銭の円高・ドル安水準で推移している。3日のニューヨーク市場で米長期金利の低下を受けて日米金利差の縮小を意識した円買い・ドル売りが優勢だった流れを映し、きょうの東京市場でも買いが先行している。3日の米株式市場でダウ工業株30種平均が軟調に推移し、投資家のリスク回避姿勢が強まったのも低リスク通貨とされる円の買いを促している。代表的な暗号資産（仮想通貨）のビットコインが4日に急落した。市場参加者の運用リスクをとる姿勢がやや後退していることも円相場を支えている。円はユーロに対して上昇して始まった。8時30分時点では1ユーロ=127円80～81銭と、同23銭の円高・ユーロ安水準で推移している。ユーロの対ドル相場は上昇して始まった。8時30分時点では1ユーロ=1.1306～07ドルと、同0.0013ドルのユーロ高・ドル安水準で推移している。〔日経QUICKニュース（NQN）〕,為替概況,外為8時30分 円、上昇し113円ちょうど近辺　対ユーロも上昇,https://www.nikkei.com/article/DGXZASS0IMF01_W1A201C2000000/
12/06/2021,【ジェノバ（イタリア）=共同】サッカーの海外各リーグは5日、各地で行われ、イタリア1部（セリエA）でサンプドリアの吉田麻也はラツィオ戦で0-3の後半12分からプレーした。2試合ぶりの出場で、チームは1-3で敗れた。ドイツ1部でシュツットガルトの遠藤航と伊藤洋輝はヘルタ戦にそろってフル出場し、チームは2点差を追い付かれて2-2で引き分けた。ポルトガル1部でジル・ビセンテの藤本寛也はファマリカン戦で前半3分に今季2ゴール目となる先制点を決めた。後半38分までプレーし、4-0の勝利に貢献した。ベルギー1部でゲンクの伊東純也はメヘレン戦で先発を外れ、後半20分から出場して試合は1-1で引き分けた。オランダ1部でAZアルクマールの菅原由勢は3-1で勝ったスパルタ戦にフル出場した。,スポーツ,藤本が先制ゴール、吉田2試合ぶり出場　海外サッカー,https://www.nikkei.com/article/DGXZQOKC060JA0W1A201C2000000/
12/06/2021,【ロンドン=佐竹実】英国で、新型コロナウイルスの変異型「オミクロン型」の感染が増えている。英メディアによると5日時点では246件となり、前日よりも86件増えた。重症化しやすいのかどうかが注目されるが、欧州連合（EU）によると5日時点では無症状や軽症が目立ち、域内での死亡報告はない。英国では1日に4万人台の新型コロナの新規感染者が出ており、ほとんどがデルタ型だ。ワクチンが普及して重症者や死者がこれまでのように増えていないことからコロナとの共生路線は変えていない。オミクロン型はまだごく一部だが、今後急速に広まればシナリオが狂いかねないため警戒を強めている。英政府は4日、入国する12歳以上の全ての人に対して新型コロナの陰性証明の提出を求めると発表した。オミクロン型の流行を受けた措置で、7日午前4時から実施する。ジャビド保健相は規制について「一時的なものであり、なるべく早く廃止したい」と述べた。EUの専門機関である欧州疾病予防管理センター（ECDC）は5日、域内のオミクロン型の感染者が17カ国で182件だったと発表した。発表時点では症状が分かるケースでは全てが無症状か軽症で、死者の報告はない。ワクチンはオミクロン型にも一定の効果が期待されており、英国などはブースター接種（追加接種）を急ぐことでオミクロン型の流行に備えている。1年前は新型コロナの流行で多くの犠牲を出したが、ワクチンが普及したほか、治療薬も相次いで実用化されている。オミクロン型は現時点では軽症が目立つが、毒性についてはさらなる調査が求められている。世界保健機関（WHO）のスワミナサン首席科学者は3日、オミクロン型について「パニックになるのではなく、準備をして慎重になる必要がある」と述べた。【関連記事】,新型コロナ,英、オミクロン型が拡大　1日で86件確認,https://www.nikkei.com/article/DGXZQOGR060A80W1A201C2000000/
12/06/2021,自動車のF1シリーズ第21戦、サウジアラビア・グランプリ（GP）は5日、ジッダで決勝が行われ、レッドブル・ホンダのマックス・フェルスタッペン（オランダ）が2位となった。メルセデスのルイス・ハミルトン（英国）が3連勝で今季8勝目、通算103勝目を挙げた。ドライバー部門は両者が369.5点で並び、最終戦アブダビGP（12日決勝）を迎える。製造者部門はメルセデスが2位レッドブル・ホンダとの差を28点に広げた。アルファタウリ・ホンダはピエール・ガスリー（フランス）が6位、角田裕毅が14位。レッドブル・ホンダのセルヒオ・ペレス（メキシコ）はリタイアした。〔共同〕,スポーツ,フェルスタッペン2位、角田14位　F1サウジアラビアGP,https://www.nikkei.com/article/DGXZQOKC060GE0W1A201C2000000/
